activity_identifier,result_ref,indicator_ref,period_start,period_end,target_value,target_comment,actual_value,actual_comment
XI-IATI-IADB-AR-L1078,result_2,indicator_XI-IATI-IADB-AR-L1078_result_2_8,2013-01-31,2013-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1032,result_1,indicator_XI-IATI-IADB-AR-L1032_result_1_1,2011-01-31,2011-12-31,230000.00,,83937.00,
XI-IATI-IADB-AR-L1032,result_1,indicator_XI-IATI-IADB-AR-L1032_result_1_2,2012-01-31,2012-12-31,250000.00,,268167.00,
XI-IATI-IADB-AR-L1032,result_1,indicator_XI-IATI-IADB-AR-L1032_result_1_3,2010-01-31,2010-12-31,25000.00,,25000.00,
XI-IATI-IADB-AR-L1032,result_1,indicator_XI-IATI-IADB-AR-L1032_result_1_4,2011-01-31,2011-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_1,2010-01-31,2010-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_2,2011-01-31,2011-12-31,2.00,,1.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_3,2011-01-31,2011-12-31,600.00,,3627.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_4,2010-01-31,2010-12-31,1425.00,,1425.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_5,2009-01-31,2009-12-31,1200.00,,1200.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_6,2012-01-31,2012-12-31,800.00,,1069.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_7,2013-01-31,2013-12-31,800.00,,2435.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_8,2013-01-31,2013-12-31,100.00,,238.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_9,2011-01-31,2011-12-31,100.00,,399.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_10,2012-01-31,2012-12-31,100.00,,51.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_11,2011-01-31,2011-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_12,2012-01-31,2012-12-31,8.00,,1.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_13,2013-01-31,2013-12-31,2.00,,6.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_14,2011-01-31,2011-12-31,8.00,,4.00,
XI-IATI-IADB-AR-L1032,result_2,indicator_XI-IATI-IADB-AR-L1032_result_2_15,2010-01-31,2010-12-31,3.00,,3.00,
XI-IATI-IADB-AR-L1073,result_1,indicator_XI-IATI-IADB-AR-L1073_result_1_1,2011-01-31,2011-12-31,9.00,,9.00,
XI-IATI-IADB-AR-L1073,result_1,indicator_XI-IATI-IADB-AR-L1073_result_1_2,2012-01-31,2012-12-31,7.00,,7.00,
XI-IATI-IADB-AR-L1073,result_1,indicator_XI-IATI-IADB-AR-L1073_result_1_3,2013-01-31,2013-12-31,940.00,,547.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_1,2014-01-31,2014-12-31,10.00,,3.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_2,2012-01-31,2012-12-31,7.00,,7.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_3,2013-01-31,2013-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_4,2013-01-31,2013-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_5,2011-01-31,2011-12-31,7.00,,7.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_6,2010-01-31,2010-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_7,2012-01-31,2012-12-31,13.00,,13.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_8,2014-01-31,2014-12-31,1.00,,4.00,
XI-IATI-IADB-AR-L1073,result_2,indicator_XI-IATI-IADB-AR-L1073_result_2_9,2013-01-31,2013-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1073,result_3,indicator_XI-IATI-IADB-AR-L1073_result_3_1,2011-01-31,2011-12-31,9.00,,9.00,
XI-IATI-IADB-AR-L1073,result_3,indicator_XI-IATI-IADB-AR-L1073_result_3_2,2012-01-31,2012-12-31,7.00,,7.00,
XI-IATI-IADB-AR-L1073,result_3,indicator_XI-IATI-IADB-AR-L1073_result_3_3,2013-01-31,2013-12-31,940.00,,547.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_1,2014-01-31,2014-12-31,10.00,,3.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_2,2012-01-31,2012-12-31,7.00,,7.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_3,2013-01-31,2013-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_4,2013-01-31,2013-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_5,2011-01-31,2011-12-31,7.00,,7.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_6,2010-01-31,2010-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_7,2012-01-31,2012-12-31,13.00,,13.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_8,2014-01-31,2014-12-31,1.00,,4.00,
XI-IATI-IADB-AR-L1073,result_4,indicator_XI-IATI-IADB-AR-L1073_result_4_9,2013-01-31,2013-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_1,2012-01-31,2012-12-31,1.43,,2.48,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_2,2012-01-31,2012-12-31,3.00,,3.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_3,2011-01-31,2011-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_4,2010-01-31,2010-12-31,127.00,,127.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_5,2012-01-31,2012-12-31,9.00,,9.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_6,2011-01-31,2011-12-31,8.00,,8.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_7,2012-01-31,2012-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_8,2010-01-31,2010-12-31,209.00,,209.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_9,2011-01-31,2011-12-31,22.00,,22.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_10,2012-01-31,2012-12-31,62.00,,62.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_11,2011-01-31,2011-12-31,68.00,,68.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_12,2010-01-31,2010-12-31,243.00,,243.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_13,2014-01-31,2014-12-31,350.00,,4.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_14,2011-01-31,2011-12-31,858.00,,858.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_15,2013-01-31,2013-12-31,350.00,,165.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_16,2012-01-31,2012-12-31,617.00,,617.00,
XI-IATI-IADB-AR-L1073,result_5,indicator_XI-IATI-IADB-AR-L1073_result_5_17,2010-01-31,2010-12-31,1150.00,,1150.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_1,2012-01-31,2012-12-31,1.43,,2.48,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_2,2012-01-31,2012-12-31,3.00,,3.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_3,2011-01-31,2011-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_4,2010-01-31,2010-12-31,127.00,,127.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_5,2012-01-31,2012-12-31,9.00,,9.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_6,2011-01-31,2011-12-31,8.00,,8.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_7,2012-01-31,2012-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_8,2010-01-31,2010-12-31,209.00,,209.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_9,2011-01-31,2011-12-31,22.00,,22.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_10,2012-01-31,2012-12-31,62.00,,62.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_11,2011-01-31,2011-12-31,68.00,,68.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_12,2010-01-31,2010-12-31,243.00,,243.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_13,2014-01-31,2014-12-31,350.00,,4.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_14,2011-01-31,2011-12-31,858.00,,858.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_15,2013-01-31,2013-12-31,350.00,,165.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_16,2012-01-31,2012-12-31,617.00,,617.00,
XI-IATI-IADB-AR-L1073,result_6,indicator_XI-IATI-IADB-AR-L1073_result_6_17,2010-01-31,2010-12-31,1150.00,,1150.00,
XI-IATI-IADB-AR-L1279,result_1,indicator_XI-IATI-IADB-AR-L1279_result_1_1,2020-01-31,2020-12-31,1.00,,2.00,
XI-IATI-IADB-AR-L1279,result_1,indicator_XI-IATI-IADB-AR-L1279_result_1_2,2018-01-31,2018-12-31,3.00,,3.00,
XI-IATI-IADB-AR-L1279,result_2,indicator_XI-IATI-IADB-AR-L1279_result_2_1,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1279,result_2,indicator_XI-IATI-IADB-AR-L1279_result_2_2,2023-01-31,2023-12-31,4.00,,0.15,
XI-IATI-IADB-AR-L1279,result_2,indicator_XI-IATI-IADB-AR-L1279_result_2_3,2022-01-31,2022-12-31,35.77,,3.54,
XI-IATI-IADB-AR-L1279,result_2,indicator_XI-IATI-IADB-AR-L1279_result_2_4,2018-01-31,2018-12-31,0.73,,0.73,
XI-IATI-IADB-AR-L1279,result_2,indicator_XI-IATI-IADB-AR-L1279_result_2_5,2023-01-31,2023-12-31,25.66,,0.00,
XI-IATI-IADB-AR-L1279,result_2,indicator_XI-IATI-IADB-AR-L1279_result_2_6,2018-01-31,2018-12-31,0.34,,0.34,
XI-IATI-IADB-AR-L1015,result_1,indicator_XI-IATI-IADB-AR-L1015_result_1_1,2012-01-31,2012-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1015,result_1,indicator_XI-IATI-IADB-AR-L1015_result_1_2,2011-01-31,2011-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1015,result_1,indicator_XI-IATI-IADB-AR-L1015_result_1_3,2012-01-31,2012-12-31,1.00,,3.00,
XI-IATI-IADB-AR-L1015,result_1,indicator_XI-IATI-IADB-AR-L1015_result_1_4,2009-01-31,2009-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1015,result_1,indicator_XI-IATI-IADB-AR-L1015_result_1_5,2013-01-31,2013-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1015,result_1,indicator_XI-IATI-IADB-AR-L1015_result_1_6,2011-01-31,2011-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1015,result_1,indicator_XI-IATI-IADB-AR-L1015_result_1_7,2010-01-31,2010-12-31,15000.00,,15000.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_1,2013-01-31,2013-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_2,2012-01-31,2012-12-31,25000.00,,0.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_3,2011-01-31,2011-12-31,25000.00,,0.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_4,2011-01-31,2011-12-31,100000.00,,0.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_5,2012-01-31,2012-12-31,10000.00,,10000.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_6,2011-01-31,2011-12-31,207465.00,,7234.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_7,2012-01-31,2012-12-31,32450.00,,208665.00,
XI-IATI-IADB-AR-L1015,result_2,indicator_XI-IATI-IADB-AR-L1015_result_2_8,2009-01-31,2009-12-31,9019.00,,9019.00,
XI-IATI-IADB-AR-L1015,result_3,indicator_XI-IATI-IADB-AR-L1015_result_3_1,2012-01-31,2012-12-31,11.00,,0.00,
XI-IATI-IADB-AR-L1015,result_3,indicator_XI-IATI-IADB-AR-L1015_result_3_2,2010-01-31,2010-12-31,18.00,,18.00,
XI-IATI-IADB-AR-L1015,result_3,indicator_XI-IATI-IADB-AR-L1015_result_3_3,2013-01-31,2013-12-31,25.00,,0.00,
XI-IATI-IADB-AR-L1015,result_3,indicator_XI-IATI-IADB-AR-L1015_result_3_4,2010-01-31,2010-12-31,450.00,,450.00,
XI-IATI-IADB-AR-L1015,result_4,indicator_XI-IATI-IADB-AR-L1015_result_4_1,2012-01-31,2012-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1015,result_4,indicator_XI-IATI-IADB-AR-L1015_result_4_2,2011-01-31,2011-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1015,result_4,indicator_XI-IATI-IADB-AR-L1015_result_4_3,2012-01-31,2012-12-31,1.00,,3.00,
XI-IATI-IADB-AR-L1015,result_4,indicator_XI-IATI-IADB-AR-L1015_result_4_4,2009-01-31,2009-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1015,result_4,indicator_XI-IATI-IADB-AR-L1015_result_4_5,2013-01-31,2013-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1015,result_4,indicator_XI-IATI-IADB-AR-L1015_result_4_6,2011-01-31,2011-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1015,result_4,indicator_XI-IATI-IADB-AR-L1015_result_4_7,2010-01-31,2010-12-31,15000.00,,15000.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_1,2013-01-31,2013-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_2,2012-01-31,2012-12-31,25000.00,,0.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_3,2011-01-31,2011-12-31,25000.00,,0.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_4,2011-01-31,2011-12-31,100000.00,,0.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_5,2012-01-31,2012-12-31,10000.00,,10000.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_6,2011-01-31,2011-12-31,207465.00,,7234.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_7,2012-01-31,2012-12-31,32450.00,,208665.00,
XI-IATI-IADB-AR-L1015,result_5,indicator_XI-IATI-IADB-AR-L1015_result_5_8,2009-01-31,2009-12-31,9019.00,,9019.00,
XI-IATI-IADB-AR-L1015,result_6,indicator_XI-IATI-IADB-AR-L1015_result_6_1,2012-01-31,2012-12-31,11.00,,0.00,
XI-IATI-IADB-AR-L1015,result_6,indicator_XI-IATI-IADB-AR-L1015_result_6_2,2010-01-31,2010-12-31,18.00,,18.00,
XI-IATI-IADB-AR-L1015,result_6,indicator_XI-IATI-IADB-AR-L1015_result_6_3,2013-01-31,2013-12-31,25.00,,0.00,
XI-IATI-IADB-AR-L1015,result_6,indicator_XI-IATI-IADB-AR-L1015_result_6_4,2010-01-31,2010-12-31,450.00,,450.00,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_1,2020-01-31,2020-12-31,8.40,,1.56,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_2,2019-01-31,2019-12-31,4.00,,2.12,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_3,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_4,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_5,2019-01-31,2019-12-31,5201030.00,,5201030.00,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_6,2018-01-31,2018-12-31,5201030.00,,5201030.00,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_7,2019-01-31,2019-12-31,33027157.0,,33027157.0,
XI-IATI-IADB-AR-L1273,result_1,indicator_XI-IATI-IADB-AR-L1273_result_1_8,2018-01-31,2018-12-31,33027157.0,,33027157.0,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_1,2022-01-31,2022-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_2,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_3,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_4,2020-01-31,2020-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_5,2019-01-31,2019-12-31,9659.00,,9659.00,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_6,2018-01-31,2018-12-31,9659.00,,9659.00,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_7,2019-01-31,2019-12-31,2330.00,,2330.00,
XI-IATI-IADB-AR-L1273,result_2,indicator_XI-IATI-IADB-AR-L1273_result_2_8,2018-01-31,2018-12-31,2330.00,,2330.00,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_1,2020-01-31,2020-12-31,8.40,,1.56,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_2,2019-01-31,2019-12-31,4.00,,2.12,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_3,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_4,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_5,2019-01-31,2019-12-31,5201030.00,,5201030.00,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_6,2018-01-31,2018-12-31,5201030.00,,5201030.00,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_7,2019-01-31,2019-12-31,33027157.0,,33027157.0,
XI-IATI-IADB-AR-L1273,result_3,indicator_XI-IATI-IADB-AR-L1273_result_3_8,2018-01-31,2018-12-31,33027157.0,,33027157.0,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_1,2022-01-31,2022-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_2,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_3,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_4,2020-01-31,2020-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_5,2019-01-31,2019-12-31,9659.00,,9659.00,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_6,2018-01-31,2018-12-31,9659.00,,9659.00,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_7,2019-01-31,2019-12-31,2330.00,,2330.00,
XI-IATI-IADB-AR-L1273,result_4,indicator_XI-IATI-IADB-AR-L1273_result_4_8,2018-01-31,2018-12-31,2330.00,,2330.00,
XI-IATI-IADB-AR-L1346,result_1,indicator_XI-IATI-IADB-AR-L1346_result_1_1,2025-01-31,2025-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1346,result_1,indicator_XI-IATI-IADB-AR-L1346_result_1_2,2025-01-31,2025-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1346,result_1,indicator_XI-IATI-IADB-AR-L1346_result_1_3,2025-01-31,2025-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1346,result_1,indicator_XI-IATI-IADB-AR-L1346_result_1_4,2025-01-31,2025-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1346,result_1,indicator_XI-IATI-IADB-AR-L1346_result_1_5,2025-01-31,2025-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1346,result_2,indicator_XI-IATI-IADB-AR-L1346_result_2_1,2025-01-31,2025-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1346,result_2,indicator_XI-IATI-IADB-AR-L1346_result_2_2,2024-01-31,2024-12-31,5.00,,0.00,
XI-IATI-IADB-AR-L1346,result_2,indicator_XI-IATI-IADB-AR-L1346_result_2_3,2025-01-31,2025-12-31,20.00,,0.00,
XI-IATI-IADB-AR-L1346,result_2,indicator_XI-IATI-IADB-AR-L1346_result_2_4,2024-01-31,2024-12-31,15.00,,0.00,
XI-IATI-IADB-AR-L1346,result_2,indicator_XI-IATI-IADB-AR-L1346_result_2_5,2025-01-31,2025-12-31,35.00,,0.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_1,2019-01-31,2019-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_2,2019-01-31,2019-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_3,2020-01-31,2020-12-31,3.00,,2.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_4,2020-01-31,2020-12-31,8.00,,0.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_5,2018-01-31,2018-12-31,35.00,,152.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_6,2019-01-31,2019-12-31,45.00,,228.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_7,2020-01-31,2020-12-31,40.00,,163.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_8,2017-01-31,2017-12-31,30.00,,70.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_9,2019-01-31,2019-12-31,4.00,,0.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_10,2020-01-31,2020-12-31,6.00,,0.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_11,2018-01-31,2018-12-31,2.00,,7.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_12,2019-01-31,2019-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_13,2020-01-31,2020-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1252,result_1,indicator_XI-IATI-IADB-AR-L1252_result_1_14,2019-01-31,2019-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1252,result_2,indicator_XI-IATI-IADB-AR-L1252_result_2_1,2018-01-31,2018-12-31,25.00,,0.00,
XI-IATI-IADB-AR-L1252,result_2,indicator_XI-IATI-IADB-AR-L1252_result_2_2,2019-01-31,2019-12-31,20.00,,0.00,
XI-IATI-IADB-AR-L1252,result_2,indicator_XI-IATI-IADB-AR-L1252_result_2_3,2019-01-31,2019-12-31,15.00,,51.00,
XI-IATI-IADB-AR-L1252,result_2,indicator_XI-IATI-IADB-AR-L1252_result_2_4,2020-01-31,2020-12-31,15.00,,0.00,
XI-IATI-IADB-AR-L1252,result_2,indicator_XI-IATI-IADB-AR-L1252_result_2_5,2021-01-31,2021-12-31,15.00,,0.00,
XI-IATI-IADB-AR-L1252,result_2,indicator_XI-IATI-IADB-AR-L1252_result_2_6,2018-01-31,2018-12-31,15.00,,16.00,
XI-IATI-IADB-AR-L1252,result_2,indicator_XI-IATI-IADB-AR-L1252_result_2_7,2017-01-31,2017-12-31,500.00,,200.00,
